search URL:,https://patents.google.com/?q=%28%22fast+switching%22%29&country=US&status=GRANT&type=PATENT&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-7439636-B2,"Driver system for MOSFET based, high voltage electronic relays for AC power switching and inductive loads ",Lewis James M,James M. Lewis,2001-12-31,2007-02-06,2008-10-21,2008-10-21,https://patents.google.com/patent/US7439636B2/en,https://patentimages.storage.googleapis.com/f0/5b/7b/9ecbabddb85122/US07439636-20081021-D00000.png
US-8796966-B2,Motor controller and related method ,Raymond John Peto,Raymond John Peto,2009-05-12,2010-05-12,2014-08-05,2014-08-05,https://patents.google.com/patent/US8796966B2/en,https://patentimages.storage.googleapis.com/1b/92/03/890d587c437aeb/US08796966-20140805-D00000.png
US-7250789-B2,Pseudo-CMOS dynamic logic with delayed clocks ,"Micron Technology, Inc.",Leonard Forbes,2002-08-27,2005-08-25,2007-07-31,2007-07-31,https://patents.google.com/patent/US7250789B2/en,https://patentimages.storage.googleapis.com/8e/9c/64/40632cc2c29f0d/US07250789-20070731-D00000.png
US-8294468-B2,Method and apparatus for well-bore proximity measurement while drilling ,Baker Hughes Incorporated,Arcady Reiderman,2005-01-18,2007-08-31,2012-10-23,2012-10-23,https://patents.google.com/patent/US8294468B2/en,https://patentimages.storage.googleapis.com/0f/2e/96/ed472165dcef3c/US08294468-20121023-D00000.png
US-7860188-B2,Digital modulator for a GSM/GPRS/EDGE wireless polar RF transmitter ,Broadcom Corporation,Henrik T. Jensen,2003-09-30,2009-02-24,2010-12-28,2010-12-28,https://patents.google.com/patent/US7860188B2/en,https://patentimages.storage.googleapis.com/8e/b6/b6/76a92fe061f4c4/US07860188-20101228-D00000.png
US-10129886-B2,Control method of frequency band switching and wireless communication apparatus ,Panasonic Corporation,"Yoshio Urabe, Junichi Morita",2012-12-27,2017-07-11,2018-11-13,2018-11-13,https://patents.google.com/patent/US10129886B2/en,https://patentimages.storage.googleapis.com/c0/5d/a0/f84a9129b42596/US10129886-20181113-D00000.png
US-9336870-B1,Methods for resistive switching of memristors ,Sandia Corporation,"Patrick R. Mickel, Conrad D. James, Andrew Lohn, Matthew Marinella, Alexander H. Hsia",2013-08-16,2015-02-03,2016-05-10,2016-05-10,https://patents.google.com/patent/US9336870B1/en,https://patentimages.storage.googleapis.com/93/fb/a2/c41cc0b9c6e497/US09336870-20160510-D00000.png
US-7613028-B2,Solid electrolyte switching element ,Infineon Technologies Ag,"Cay-Uwe Pinnow, Klaus-Dieter Ufert",2004-05-18,2005-05-18,2009-11-03,2009-11-03,https://patents.google.com/patent/US7613028B2/en,https://patentimages.storage.googleapis.com/29/88/5c/2ba9ad3cf18a38/US07613028-20091103-D00000.png
US-8340113-B2,Method and arrangement for improved media session management ,Telefonaktiebolaget Lm Erricsson (Publ),"Torbjorn Einarsson, Clinton Priddle",2007-06-20,2007-08-09,2012-12-25,2012-12-25,https://patents.google.com/patent/US8340113B2/en,https://patentimages.storage.googleapis.com/ce/6c/71/a9665577850860/US08340113-20121225-D00000.png
US-7935951-B2,Composite chalcogenide materials and devices ,"Ovonyx, Inc.","Wolodymyr Czubatyj, Sergey Kostylev, Tyler Lowrey",1996-10-28,2007-10-18,2011-05-03,2011-05-03,https://patents.google.com/patent/US7935951B2/en,https://patentimages.storage.googleapis.com/d4/1d/3e/edea4c6cbf6963/US07935951-20110503-D00001.png
US-7729240-B1,Method and system for identifying duplicate packets in flow-based network monitoring system ,"Opnet Technologies, Inc.","Mark E. Crane, Tomas J. Pavel, Wei Yue",2005-06-30,2005-06-30,2010-06-01,2010-06-01,https://patents.google.com/patent/US7729240B1/en,https://patentimages.storage.googleapis.com/5b/07/32/d298e0c60ab9ab/US07729240-20100601-D00000.png
US-8385839-B2,Message-based management of variable-rate communication links ,Provigent Ltd.,"Ehud Ashkenazi, Jonathan Friedmann",2007-04-13,2010-03-31,2013-02-26,2013-02-26,https://patents.google.com/patent/US8385839B2/en,https://patentimages.storage.googleapis.com/79/e8/88/1a0f3500ef3f02/US08385839-20130226-D00000.png
US-7351453-B2,Liquid crystal medium ,Merck Patent Gmbh,"Hideo Ichinose, Shinji Nakajima, Takanori Takeda, Masako Nakamura, Yoshito Hashimoto, Toshihiro Matsumoto, Tsuyoshi Okazaki",2004-11-26,2005-11-25,2008-04-01,2008-04-01,https://patents.google.com/patent/US7351453B2/en,
US-11646562-B2,Devices and methods for current interrupting using current diversion path ,"National University Corporation Saitama University, Tokyo Institute Of Technology, The University Of Tokyo","Yuki INADA, Yasushi YAMANO, Mitsuaki MAEYAMA, Shungo ZEN, Wataru OHNISHI",2019-09-17,2020-09-15,2023-05-09,2023-05-09,https://patents.google.com/patent/US11646562B2/en,https://patentimages.storage.googleapis.com/64/21/86/0a739c841f12f7/US11646562-20230509-D00000.png
US-7915617-B2,Semiconductor device ,Kabushiki Kaisha Toshiba,"Tsuneo Ogura, Ichiro Omura",2005-07-04,2006-07-03,2011-03-29,2011-03-29,https://patents.google.com/patent/US7915617B2/en,https://patentimages.storage.googleapis.com/d8/b3/4d/35efecd0b18e44/US07915617-20110329-D00000.png
US-8592791-B2,Electronic devices containing switchably conductive silicon oxides as a switching element and methods for production and use thereof ,William Marsh Rice University,"James M. Tour, Jun Yao, Douglas Natelson, Lin Zhong, Tao He",2009-07-31,2010-08-02,2013-11-26,2013-11-26,https://patents.google.com/patent/US8592791B2/en,https://patentimages.storage.googleapis.com/2a/df/7c/c9b852376e2e4c/US08592791-20131126-D00000.png
US-8184215-B2,High-speed liquid crystal polarization modulator ,Lc-Tec Displays Ab,"Jesper Osterman, Terry J. Scheffer",2010-08-17,2011-03-28,2012-05-22,2012-05-22,https://patents.google.com/patent/US8184215B2/en,https://patentimages.storage.googleapis.com/bc/06/17/2d2e6308dc9948/US08184215-20120522-D00000.png
US-8588440-B2,Sweet spot manipulation for a multi-channel signal ,Koninklijke Philips N.V.,"Jeroen Gerardus Henricus Koppens, Erik Gosuinus Petrus Schuijers",2006-09-14,2007-09-10,2013-11-19,2013-11-19,https://patents.google.com/patent/US8588440B2/en,https://patentimages.storage.googleapis.com/68/8d/fb/ad90ed1e28a39b/US08588440-20131119-D00000.png
US-7755583-B2,Method to reduce power consumption with electro-optic lenses ,Johnson & Johnson Vision Care Inc,Gerald Meredith,2006-06-12,2007-06-11,2010-07-13,2010-07-13,https://patents.google.com/patent/US7755583B2/en,https://patentimages.storage.googleapis.com/99/59/bb/b35a96a4f3bc43/US07755583-20100713-D00000.png
US-8854843-B2,HVDC converter with neutral-point connected zero-sequence dump resistor ,Alstom Technology Ltd.,"David Reginald Trainer, Nnamdi Okaeme",2010-08-24,2010-08-24,2014-10-07,2014-10-07,https://patents.google.com/patent/US8854843B2/en,https://patentimages.storage.googleapis.com/d3/46/69/e7b9dad3407f05/US08854843-20141007-D00000.png
US-7408290-B2,Power driving circuit for controlling a variable load ultrasonic transducer ,"Sulphco, Inc.","Jason May, Charles I. Richman, Rudolf W. Gunnerman",2005-02-28,2005-02-28,2008-08-05,2008-08-05,https://patents.google.com/patent/US7408290B2/en,https://patentimages.storage.googleapis.com/73/bb/d0/d41e9f6ec1596d/US07408290-20080805-D00000.png
US-7701632-B2,Method and arrangement for changing the spectral composition and/or intensity of illumination light and/or specimen light in an adjustable manner ,Carl Zeiss Microimaging Gmbh,Ralf Wolleschensky,2002-09-04,2007-08-03,2010-04-20,2010-04-20,https://patents.google.com/patent/US7701632B2/en,https://patentimages.storage.googleapis.com/96/12/86/997591fef451fc/US07701632-20100420-D00000.png
US-9272625-B2,Power supply system for powering an electric load of a vehicle ,Volvo Car Corporation,"Mikael Sonesson, Torbjoern Larsson, Jonas Dahlloef, Peter Gunberg, Daniel Midholm",2011-12-21,2012-12-20,2016-03-01,2016-03-01,https://patents.google.com/patent/US9272625B2/en,https://patentimages.storage.googleapis.com/f6/ae/4a/b0279650b013ab/US09272625-20160301-D00000.png
US-10212631-B2,Methods and devices for fast downlink radio access technology selection ,Nokia Of America Corporation,"Jonathan Ling, David Lopez-Perez, Bong Ho Kim, Doru Calin, Vasudevan Subramanian",2015-11-11,2015-11-11,2019-02-19,2019-02-19,https://patents.google.com/patent/US10212631B2/en,https://patentimages.storage.googleapis.com/72/5d/da/c37ddafc8156e8/US10212631-20190219-D00000.png
US-8044442-B2,Metal-insulator-metal (MIM) switching devices ,The Regents Of The University Of California,"Hei Kam, Tsu-Jae King",2006-05-01,2008-10-30,2011-10-25,2011-10-25,https://patents.google.com/patent/US8044442B2/en,https://patentimages.storage.googleapis.com/df/d8/bb/87d850785e9f6e/US08044442-20111025-D00000.png
US-8144490-B2,Operation of a three level converter ,General Electric Company,"Said Farouk Said El-Barbari, Robert Roesner, Jie Shen",2009-11-10,2009-11-10,2012-03-27,2012-03-27,https://patents.google.com/patent/US8144490B2/en,https://patentimages.storage.googleapis.com/d5/79/e9/d34e2ba634fbcd/US08144490-20120327-D00000.png
US-10651839-B2,Power switching apparatus ,Mitsubishi Electric Corporation,"Shota Morisaki, Yoshiko Tamada, Yoshitaka Naka, Yukihiko Wada, Hiroyuki Takagi",2015-08-07,2016-08-04,2020-05-12,2020-05-12,https://patents.google.com/patent/US10651839B2/en,https://patentimages.storage.googleapis.com/b5/c9/56/e0b72d8793bf49/US10651839-20200512-D00000.png
US-8022679-B2,Systems and methods for fast switch turn on approximating ideal diode function ,Linear Technology Corporation,"Pinkesh Sachdev, Christopher Umminger",2008-04-18,2009-04-16,2011-09-20,2011-09-20,https://patents.google.com/patent/US8022679B2/en,https://patentimages.storage.googleapis.com/14/8f/78/02705966e70559/US08022679-20110920-D00000.png
US-8710778-B2,Control of an electric machine ,Dyson Technology Limited,"Andrew Charlton Clothier, Tuncay CELIK",2009-04-04,2010-04-01,2014-04-29,2014-04-29,https://patents.google.com/patent/US8710778B2/en,https://patentimages.storage.googleapis.com/8b/f7/67/0bde25d6d58e89/US08710778-20140429-D00000.png
US-8089060-B2,Non-volatile memory cell and fabrication method thereof ,Nanya Technology Corp.,"Chun-I Hsieh, Shih-Shu Tsai, Chang-Rong Wu",2009-02-03,2009-07-22,2012-01-03,2012-01-03,https://patents.google.com/patent/US8089060B2/en,https://patentimages.storage.googleapis.com/82/aa/5d/de98a33d14c88f/US08089060-20120103-D00000.png
US-7259049-B2,Self-aligned isolation double-gate FET ,International Business Machines Corporation,"Kevin K. Chan, Guy M. Cohen, Meikei Ieong, Ronnen A. Roy, Paul M Solomon, Min Yang",2002-12-23,2005-06-07,2007-08-21,2007-08-21,https://patents.google.com/patent/US7259049B2/en,https://patentimages.storage.googleapis.com/5f/e8/4f/8ee4deb2560cd4/US07259049-20070821-D00000.png
US-8121053-B2,Multi-radio wireless mesh network solutions ,"Arrowspan, Inc.",Wenchen Lu,2007-05-21,2009-05-21,2012-02-21,2012-02-21,https://patents.google.com/patent/US8121053B2/en,https://patentimages.storage.googleapis.com/2a/34/3a/5812552d07c4bb/US08121053-20120221-D00000.png
US-9762119-B2,"Switch driving circuit, and power factor correction circuit having the same ","Samsung Electronics Co., Ltd., Snu R&Db Foundation","Jin Han Kim, Han Sol Seo, Bo-Hyung Cho, Sang-Woo Kang, Paul JANG",2015-03-27,2015-12-10,2017-09-12,2017-09-12,https://patents.google.com/patent/US9762119B2/en,https://patentimages.storage.googleapis.com/b9/8a/62/611497a53136a2/US09762119-20170912-D00000.png
US-8094475-B2,Inverter with asymmetric clocking and thermally isolated modules ,Sma Solar Technology Ag,"Jens Friebe, Regine Mallwitz, Peter Zacharias",2008-06-18,2009-06-04,2012-01-10,2012-01-10,https://patents.google.com/patent/US8094475B2/en,https://patentimages.storage.googleapis.com/1e/ce/f3/981937e3d7f24e/US08094475-20120110-D00000.png
US-7988354-B2,Temperature detection for a semiconductor component ,Infineon Technologies Ag,Uwe Jansen,2007-12-26,2007-12-26,2011-08-02,2011-08-02,https://patents.google.com/patent/US7988354B2/en,https://patentimages.storage.googleapis.com/49/8f/c9/fdf92bbbf281f0/US07988354-20110802-D00000.png
US-7548203-B2,Performance and power management in direction of arrival determination by utilizing sensor information ,Nokia Corporation,"Kimmo Kalliola, Hannu Kauppinen, Joni Jantunen, Antti Kainulainen, Vuokko NURMELA",2006-09-15,2006-09-15,2009-06-16,2009-06-16,https://patents.google.com/patent/US7548203B2/en,https://patentimages.storage.googleapis.com/f5/4b/76/9e4523a51ea864/US07548203-20090616-D00000.png
US-8548118-B2,Apparatus and method for spectral projection imaging with fast KV switching ,General Electric Company,"Jiang Hsieh, Naveen Chandra, Steven J. Woloschek, Robert F. Senzig",2009-12-21,2009-12-21,2013-10-01,2013-10-01,https://patents.google.com/patent/US8548118B2/en,https://patentimages.storage.googleapis.com/75/f9/95/7f1edc10095379/US08548118-20131001-D00000.png
US-9685432-B2,Compact electrostatic discharge (ESD) protection structure ,Microchip Technology Incorporated,"Pei-Ming Daniel Chow, Jing Zhu, Yon-Lin Kok, Steven Schell",2013-05-03,2016-08-29,2017-06-20,2017-06-20,https://patents.google.com/patent/US9685432B2/en,https://patentimages.storage.googleapis.com/fd/d2/fc/b0f4fb961abbc8/US09685432-20170620-D00000.png
US-9547695-B2,Industrial asset event chronology ,Abb Research Ltd.,"Shakeel Mahamood Mahate, Karen J. Smiley, Paul F. Wood",2013-03-13,2013-03-13,2017-01-17,2017-01-17,https://patents.google.com/patent/US9547695B2/en,https://patentimages.storage.googleapis.com/8d/92/8e/f51bd24b6e0bb7/US09547695-20170117-D00000.png
US-8954917-B1,Method and system for performing fast electrical analysis and simulation of an electronic design for power gates ,"Cadence Design Systems, Inc.","John Yanjiang Shu, Wei Michael Tian, An-Chang Deng",2011-12-21,2013-10-09,2015-02-10,2015-02-10,https://patents.google.com/patent/US8954917B1/en,https://patentimages.storage.googleapis.com/8b/1f/ae/e4245df24a72b1/US08954917-20150210-D00000.png
US-8677808-B2,Sample injection system ,"Agilent Technologies, Inc.","Can C. Ozbal, Arrin Katz, Maxine Jonas",2007-11-02,2008-11-03,2014-03-25,2014-03-25,https://patents.google.com/patent/US8677808B2/en,https://patentimages.storage.googleapis.com/71/f8/9a/006b5119fa4178/US08677808-20140325-D00000.png
US-8743451-B2,Coloured particles for electrophoretic displays ,Merck Patent Gmbh,"Louise Diane Farrand, Mark John Goulding, Jonathan Henry Wilson, Ashley Nathan Smith, Mark James, Daniel Walker",2009-02-09,2010-01-29,2014-06-03,2014-06-03,https://patents.google.com/patent/US8743451B2/en,
US-8593719-B2,Particles for electrophoretic displays ,Merck Patent Gmbh,"Louise Diane Farrand, Mark James, Matthias Koch, Ashley Nathan Smith, Jonathan Henry Wilson, Mark John Goulding, Daniel Walker",2009-02-09,2010-01-29,2013-11-26,2013-11-26,https://patents.google.com/patent/US8593719B2/en,
US-8395362-B2,Controlling a dead time of a switching voltage regulator ,"R2 Semiconductor, Inc.","James E. C. Brown, Lawrence M. Burns",2010-10-29,2010-10-29,2013-03-12,2013-03-12,https://patents.google.com/patent/US8395362B2/en,https://patentimages.storage.googleapis.com/d7/51/35/671756772770c4/US08395362-20130312-D00000.png
US-7920013-B2,Systems and methods for oscillation suppression in switching circuits ,Linear Technology Corporation,"Pinkesh Sachdev, Christopher Umminger",2008-04-18,2009-04-16,2011-04-05,2011-04-05,https://patents.google.com/patent/US7920013B2/en,https://patentimages.storage.googleapis.com/2e/a2/04/5a352787dfde0f/US07920013-20110405-D00000.png
US-8198687-B2,Structure with PN clamp regions under trenches ,Fairchild Semiconductor Corporation,Mark Rinehimer,2008-08-06,2010-05-13,2012-06-12,2012-06-12,https://patents.google.com/patent/US8198687B2/en,https://patentimages.storage.googleapis.com/95/4b/7c/7986b804963762/US08198687-20120612-D00000.png
US-8729566-B2,Semiconductor switching arrangement having a normally on and a normally off transistor ,Infineon Technologies Ag,"Daniel Domes, Uwe Jansen",2010-04-15,2011-04-14,2014-05-20,2014-05-20,https://patents.google.com/patent/US8729566B2/en,https://patentimages.storage.googleapis.com/9c/4b/53/1a011bb861d4f9/US08729566-20140520-D00000.png
US-10313001-B2,Hybrid processor with switching control based on dynamic bandwidth allocation for multi-beam satellite systems ,Thales Alenia Space Italia S.P.A. Con Unico Socio,"Giuseppe Tomasicchio, Gaetano Pastore, Guglielmo Lulli, Domenico Giancristofaro, Cinzia Moca",2016-04-07,2017-04-07,2019-06-04,2019-06-04,https://patents.google.com/patent/US10313001B2/en,https://patentimages.storage.googleapis.com/54/8a/bc/8a8cbba0bb362d/US10313001-20190604-D00000.png
US-10396891-B2,Client protection switch in optical pluggable transceivers activated through fast electrical data squelch ,Ciena Corporation,"Eric Maniloff, Ronald HOFFE",2016-11-30,2018-09-10,2019-08-27,2019-08-27,https://patents.google.com/patent/US10396891B2/en,https://patentimages.storage.googleapis.com/aa/25/24/6bf3221292e499/US10396891-20190827-D00000.png
US-9988947-B2,Fast acting switching valve train system for valve deactivation ,Schaeffler Technologies AG & Co. KG,Donald Haefner,2016-01-11,2016-01-11,2018-06-05,2018-06-05,https://patents.google.com/patent/US9988947B2/en,https://patentimages.storage.googleapis.com/3f/f5/c3/5df4625ac2adad/US09988947-20180605-D00000.png
US-7385751-B2,Process for imagewise opening and filling color display components and color displays manufactured thereof ,"Sipix Imaging, Inc.","Xianhai Chen, HongMei Zang, Zarng-Arh George Wu, Rong-Chang Liang",2001-06-11,2005-12-02,2008-06-10,2008-06-10,https://patents.google.com/patent/US7385751B2/en,https://patentimages.storage.googleapis.com/4b/da/9c/a37c7528b24701/US07385751-20080610-D00000.png
